#trap ID	x	y
IDTRAP382	312500.0046	4782500.013
IDTRAP383	312500.0046	4767500.013
IDTRAP384	312500.0046	4762500.013
IDTRAP385	312500.0046	4757500.013
IDTRAP386	312500.0046	4752500.013
IDTRAP387	312500.0046	4747500.013
IDTRAP388	317500.0046	4792500.013
IDTRAP389	317500.0046	4787500.013
IDTRAP390	317500.0046	4782500.013
IDTRAP391	317500.0046	4777500.013
IDTRAP392	317500.0046	4772500.013
IDTRAP393	317500.0046	4767500.013
IDTRAP394	317500.0046	4762500.013
IDTRAP395	317500.0046	4757500.013
IDTRAP396	317500.0046	4752500.013
IDTRAP397	317500.0046	4747500.013
IDTRAP398	317500.0046	4737500.013
IDTRAP399	322500.0046	4787500.013
IDTRAP400	322500.0046	4782500.013
IDTRAP401	322500.0046	4777500.013
IDTRAP402	322500.0046	4772500.013
IDTRAP403	322500.0046	4767500.013
IDTRAP404	322500.0046	4762500.013
IDTRAP405	322500.0046	4757500.013
IDTRAP406	322500.0046	4752500.013
IDTRAP407	322500.0046	4747500.013
IDTRAP408	327500.0046	4787500.013
IDTRAP409	327500.0046	4782500.013
IDTRAP410	327500.0046	4777500.013
IDTRAP411	327500.0046	4772500.013
IDTRAP412	327500.0046	4767500.013
IDTRAP413	327500.0046	4762500.013
IDTRAP414	327500.0046	4757500.013
IDTRAP415	327500.0046	4752500.013
IDTRAP416	327500.0046	4747500.013
IDTRAP417	327500.0046	4732500.013
IDTRAP418	327500.0046	4727500.013
IDTRAP419	327500.0046	4722500.013
IDTRAP420	332500.0046	4787500.013
IDTRAP421	332500.0046	4782500.013
IDTRAP422	332500.0046	4777500.013
IDTRAP423	332500.0046	4772500.013
IDTRAP424	332500.0046	4767500.013
IDTRAP425	332500.0046	4757500.013
IDTRAP426	332500.0046	4752500.013
IDTRAP427	332500.0046	4747500.013
IDTRAP428	332500.0046	4742500.013
IDTRAP429	332500.0046	4737500.013
IDTRAP430	332500.0046	4732500.013
IDTRAP431	332500.0046	4727500.013
IDTRAP432	337500.0046	4787500.013
IDTRAP433	337500.0046	4782500.013
IDTRAP434	337500.0046	4777500.013
IDTRAP435	337500.0046	4772500.013
IDTRAP436	337500.0046	4767500.013
IDTRAP437	337500.0046	4762500.013
IDTRAP438	337500.0046	4757500.013
IDTRAP439	337500.0046	4752500.013
IDTRAP440	337500.0046	4747500.013
IDTRAP441	337500.0046	4742500.013
IDTRAP442	337500.0046	4737500.013
IDTRAP443	337500.0046	4732500.013
IDTRAP444	337500.0046	4727500.013
IDTRAP445	337500.0046	4722500.013
IDTRAP446	337500.0046	4717500.013
IDTRAP447	337500.0046	4712500.013
IDTRAP448	342500.0046	4782500.013
IDTRAP449	342500.0046	4777500.013
IDTRAP450	342500.0046	4772500.013
